user_id,item_id,feature1,feature2
33713238,76549797,0.011811023622047244,0.0
64266338,28870495,0.0,0.0
115614893,320770242,1.0,0.0
111671760,177299675,0.09749303621169916,0.0
22182160,284570861,0.039473684210526314,0.0
131187235,125380022,0.22395833333333334,0.0
65215006,137199102,0.2777777777777778,0.0
33940605,297697461,0.09324009324009325,0.0
7419355,96076959,0.25,0.0
136394248,187818298,0.3,0.0
130081236,242664826,0.3170731707317073,0.0
33940605,58869067,0.09324009324009325,0.0
103336492,258648651,0.2677595628415301,0.0
303013,278639178,0.16917293233082706,0.0
19658853,289738065,0.49019607843137253,1.0
138072562,247758422,0.1366906474820144,0.0
46485348,326640091,0.11202830188679246,0.0
52808446,147271967,0.08061420345489444,0.0
121548999,210997784,0.058823529411764705,0.0
87820307,187994939,0.029411764705882353,1.0
132315137,56929979,0.041104899704044726,0.0
126665202,358795805,0.16714697406340057,0.0
21023173,164585207,0.23214285714285715,0.0
54658244,181855059,0.22842639593908629,0.0
29217415,40522625,0.09836065573770492,0.0
54877200,6884170,1.0,0.0
122253338,27125724,0.6111111111111112,0.0
37672460,168152813,0.14583333333333334,0.0
94628165,342264569,0.41836734693877553,0.0
31309091,178420650,0.23557692307692307,0.0
25678919,367139467,0.29473684210526313,0.0
73303243,234780852,0.2727272727272727,0.0
4164164,258330406,0.025157232704402517,0.0
115949891,176460929,0.05405405405405406,0.0
23806494,312895944,0.0,0.0
117982961,325659084,0.25,0.0
30079563,149912847,0.3153153153153153,0.0
9573620,8718185,0.5238095238095238,0.5
15583256,17827111,0.08333333333333333,0.0
14210817,320354432,0.11602209944751381,0.0
52957351,93533695,1.0,0.0
109421576,272279396,0.3434343434343434,0.0
60132462,96122488,0.24324324324324326,0.0
75648334,363211758,0.2493368700265252,0.0
117888464,177521705,0.3218390804597701,0.0
60894054,396761532,0.2807017543859649,0.0
109639192,98547602,0.0893719806763285,0.0
95103333,26564609,0.11607142857142858,0.0
26347276,370409631,0.26170212765957446,0.0
54788662,9510510,0.24,0.0
127581031,361688965,0.0423728813559322,0.0
17258875,247894533,0.11187607573149742,0.0
133296696,235910404,0.9090909090909091,0.07142857142857142
8973625,150171345,0.09480812641083522,0.0
126590304,286669481,0.18439716312056736,0.0
77815658,81398256,0.03773584905660377,0.0
23923497,242197991,1.0,0.0
63712853,170007401,0.06986899563318777,0.0
13630759,333463930,0.3,0.0
101955475,188786962,0.08658008658008658,0.0
26917106,155669986,0.1836734693877551,0.0
118117975,370222118,0.5277777777777778,0.5
2887948,225851436,0.09523809523809523,0.0
114008857,152507745,0.4117647058823529,0.0
13014253,100365561,0.16666666666666666,0.0
63697884,338991353,0.09476309226932668,0.0
112133723,400242966,0.11627906976744186,0.0
54133893,371923633,0.4147465437788018,0.0
95885873,250116667,0.0390625,0.0
42407685,227186121,0.3103448275862069,0.0
99781237,48426430,0.10344827586206896,0.0
83688949,113277233,0.375,0.0
54658244,209129671,0.22842639593908629,0.0
107024477,312152191,0.09417040358744394,0.0
31166915,83295627,0.07446808510638298,0.0
106083110,130843827,0.09433962264150944,0.0
129077923,82123828,0.40714285714285714,0.0
87732841,342736037,0.11730205278592376,0.0
135426325,379949050,0.0851063829787234,0.0
14238614,95389188,0.13725490196078433,0.0
118352761,189305667,0.10256410256410256,0.0
46476731,229715658,0.575,0.0
47248096,346794151,0.10475030450669914,0.0
4310004,344786037,0.6013986013986014,0.0
95482704,310399308,0.08333333333333333,0.25
30080377,160197408,0.044921875,0.0
109002193,9929516,0.23076923076923078,0.3333333333333333
110848208,68936013,0.17786561264822134,0.0
5187945,60824383,0.20622568093385213,0.0
100530696,198902723,0.041237113402061855,0.0
7432045,282450646,0.35,0.0
39660335,140581083,0.5223880597014925,0.0
12027609,69659545,0.15151515151515152,0.0
33245877,36074923,0.19305019305019305,0.3333333333333333
69550262,252879953,0.0851063829787234,0.0
101955475,256632200,0.08658008658008658,0.0
25665414,129260223,0.21739130434782608,0.0
97281252,262517482,0.6,0.0
108290167,46224292,0.16326530612244897,0.0
131662045,248583739,0.0,0.0
98199141,324851937,0.4583333333333333,0.0
30963780,197752798,0.5,0.0
113469201,263481788,0.2631578947368421,0.0
70411053,256362191,0.2,0.0
24001750,403025890,0.05,0.0
96578339,47986142,0.11627906976744186,0.0
57824292,331271115,0.18867924528301888,0.0
58468151,153158234,0.0,0.0
24051953,156120832,0.0196078431372549,0.0
45820472,64328044,0.32786885245901637,0.0
50684235,25382467,0.29577464788732394,0.0
7196391,26456360,0.21428571428571427,0.0
46405869,264530449,0.2545454545454545,0.5625
79919662,43824326,0.3333333333333333,0.0
135118073,365159570,1.0,0.0
135124427,30963626,0.7397260273972602,0.0
82539272,63986874,0.08108108108108109,0.5
44443335,16902861,0.09900990099009901,0.0
3191339,346982426,0.012987012987012988,0.0
90689083,291748729,0.32592592592592595,0.0
122183715,165177176,0.24050632911392406,0.0
78027293,154351837,0.3010204081632653,0.0
36728801,341378583,0.2,0.0
50196156,81948742,0.4772727272727273,0.0
47548482,97595091,1.0,0.0
121000384,28910257,0.2222222222222222,0.0
99693145,391129150,0.08878504672897196,0.0
102825286,358195534,0.22727272727272727,0.0
65430299,127455289,0.08518518518518518,0.0
1627203,392751843,0.08176943699731903,0.0
24045086,338124992,0.375,0.3333333333333333
98669047,143741094,0.058823529411764705,0.0
81611585,169271762,0.8518518518518519,0.5
84554441,222427826,0.743421052631579,0.0
80458455,62873038,0.5,0.0
11683605,15354788,0.6666666666666666,0.0
109694257,311145593,0.5,0.0
135756066,29931186,0.05714285714285714,0.0
84760261,96071783,0.15789473684210525,0.4
88927446,355769561,0.3387096774193548,0.0
104841708,313118451,0.13617021276595745,0.0
121194621,102318434,0.3333333333333333,0.0
30080377,332032363,0.044921875,0.0
62336318,391113905,0.02696526508226691,0.0
15538158,280974711,0.08139534883720931,0.0
56592437,287980216,0.5,0.0
129680783,8573638,0.19444444444444445,0.0
117916111,307717059,0.32786885245901637,0.0
75971112,389592892,0.2184873949579832,0.0
27298182,159005521,0.4140625,0.0
86530795,101895470,0.09090909090909091,0.5
101955475,371820052,0.08658008658008658,0.0
37338448,232909968,0.07446808510638298,0.0
847362,387022550,0.35714285714285715,0.0
79046175,54110435,0.0625,0.0
25215291,21832653,0.1111111111111111,0.3333333333333333
46485348,8443679,0.11202830188679246,0.0
68517256,216584635,0.625,0.0
75888387,69527012,0.14285714285714285,1.0
101955475,203921758,0.08658008658008658,0.0
44706382,372120963,0.3888888888888889,0.0
121853494,169342049,0.18811881188118812,0.0
116905978,84625584,0.29357798165137616,0.0
88033835,321902159,0.034482758620689655,0.0
119278510,159209095,0.22950819672131148,0.0
45914095,53218763,0.29411764705882354,0.0
70351058,207923204,0.16551724137931034,0.0
21406678,403803036,0.06896551724137931,0.1111111111111111
94145179,257666776,0.3684210526315789,0.0
111671760,136660385,0.09749303621169916,0.0
81209558,287871159,0.21666666666666667,0.0
109355858,316848001,0.20588235294117646,0.0
67849399,296208392,0.1956521739130435,0.0
114575541,343467824,0.5370370370370371,0.0
127098592,159149142,0.12195121951219512,0.0
77142272,126603721,0.08088235294117647,0.0
74209995,307876875,0.16304347826086957,0.0
136482450,403524750,0.19289340101522842,0.0
117956367,168864072,0.15104166666666666,0.0
25742135,178147700,0.17695473251028807,0.0
102663288,116461017,0.2727272727272727,0.0
18737614,208060337,0.0,0.0
84934689,160591334,0.22815533980582525,0.3333333333333333
89543267,267319766,0.47058823529411764,0.0
37012367,133805030,0.08955223880597014,0.0
64519524,13512014,0.43333333333333335,0.25
120795688,47209574,0.07738095238095238,0.0
140909558,345073235,0.05263157894736842,0.0
52103664,58941035,0.23728813559322035,0.0
140990654,375453140,0.17279411764705882,0.0
45612771,181163457,0.3050847457627119,0.0
129583911,355678855,0.08620689655172414,0.0
127009117,169852952,0.0972972972972973,0.0
140780237,379261907,0.5925925925925926,0.0
24001750,151175402,0.05,0.0
25423470,308290693,0.03601440576230492,0.0
110047109,262374672,0.23232323232323232,0.027777777777777776
66518690,241220655,0.0,0.0
34702432,66452909,0.08823529411764706,0.0
96771520,22377421,0.06872037914691943,0.0
76550636,154609878,0.06329113924050633,0.3333333333333333
125615177,248963318,0.2916666666666667,0.0
102036262,126766869,0.28719723183391005,0.0
108527493,76361589,0.17391304347826086,0.3333333333333333
63246489,361750869,0.12598425196850394,0.0
134259827,135190371,0.20833333333333334,0.0
88231861,226205695,0.18840579710144928,0.0
7780072,292908296,0.06578947368421052,0.0
56498516,164877261,0.21311475409836064,0.0
83173347,237226173,0.06451612903225806,0.0
138283135,944279,0.029850746268656716,0.0
58197610,286413188,0.15,0.0
103936681,64505448,0.12,0.0
82804754,391247620,0.75,1.0
141780635,360646189,0.3235294117647059,0.0
101955475,98606230,0.08658008658008658,0.0
57502610,58654275,0.125,0.3333333333333333
81221270,368707772,0.17582417582417584,0.0
55305887,253947614,0.10714285714285714,0.0
71090471,121468553,0.0,0.0
89643940,113949830,0.2222222222222222,0.0
122129755,314445640,0.1732283464566929,0.5
97378097,55913209,0.4117647058823529,0.0
74552997,319603692,0.14189189189189189,0.0
33918143,287453680,0.5384615384615384,0.5
92954093,118314567,0.1836734693877551,0.0
112503956,393417390,0.11387900355871886,0.0
85784910,343021886,0.3815789473684211,0.0
90579934,365793560,0.11581920903954802,0.0
138086251,329501788,0.37037037037037035,0.0
120845902,43352216,0.6511627906976745,0.0
59660896,173416637,0.09714285714285714,0.0
116905978,220635965,0.29357798165137616,0.0
83976914,244873296,0.08495145631067962,0.0
106295017,323593580,0.3064516129032258,0.0
60175632,78893915,0.12292358803986711,0.0
68183978,261971042,0.35294117647058826,0.0
123140704,386428376,0.14465408805031446,0.0
91301440,19948895,0.0625,0.0
44132277,340709651,0.375,0.0
12866931,94584071,0.2696629213483146,0.0
121979409,349629538,0.0,0.16666666666666666
54788662,266842481,0.24,0.0
134230531,288807789,0.10483870967741936,0.0
98303971,230194561,0.5256410256410257,0.0
115678613,6484548,0.0,0.0
106605165,333451876,0.6666666666666666,1.0
139473011,237307495,0.8181818181818182,0.5
37005580,330931268,1.0,0.0
18679968,45987147,0.4230769230769231,0.0
104342607,151025088,0.17391304347826086,0.0
134882084,73384873,0.16184971098265896,0.0
17258875,172258255,0.11187607573149742,0.0
138862609,12381320,0.058823529411764705,0.0
88231861,215936230,0.18840579710144928,0.0
25423470,8168710,0.03601440576230492,0.0
41286340,5362603,0.030612244897959183,0.0
119490278,184764415,0.3333333333333333,0.0
18261127,43921238,0.13763440860215054,0.0
90081052,238620851,0.06666666666666667,0.0
7956207,393826449,0.23943661971830985,0.3333333333333333
9746937,310884041,0.22641509433962265,0.0
55963214,334419201,0.21621621621621623,0.0
142227202,377736817,0.4177215189873418,0.0
18989909,46229573,0.14634146341463414,0.0
19998815,296703788,0.4217687074829932,0.0
37012367,152989009,0.08955223880597014,0.0
8429025,180429218,0.35,0.0
48866597,135873539,0.17857142857142858,0.0
23860674,151533041,0.2857142857142857,0.0
134316585,168514972,0.325,0.0
20263375,282366965,0.20555555555555555,0.0
61950050,327800738,0.10176991150442478,0.0
8557866,178639388,0.01639344262295082,0.0
99393465,67014766,0.2631578947368421,0.0
17258875,275978540,0.11187607573149742,0.0
115783585,289701066,0.07075471698113207,0.0
15303490,8029011,0.46511627906976744,0.0
122462305,306419909,0.055,0.0
60660467,132367134,1.0,0.0
112462747,205919586,0.6697247706422018,0.0
66179672,37551303,0.2631578947368421,0.3333333333333333
13608785,110560625,0.07534246575342465,0.25
45820472,321253636,0.32786885245901637,0.0
68155005,360001141,0.3442622950819672,0.0
56491409,343546415,0.32432432432432434,0.0
44580650,74734757,0.28888888888888886,0.0
79614874,336319428,0.06903353057199212,0.0
25423470,228267271,0.03601440576230492,0.0
14804631,123908172,0.0,0.0
113309982,68644647,0.11363636363636363,0.0
81270790,174974026,0.2619047619047619,0.0
117143145,157814298,0.11428571428571428,0.0
23806494,286215533,0.0,0.0
136754847,326950567,0.14516129032258066,0.0
20263375,390256175,0.20555555555555555,0.0
89358432,49431032,0.08974358974358974,1.0
11328515,77659030,0.35,0.0
141384260,366903537,0.0,0.0
29438088,175801166,0.08571428571428572,0.0
58658266,383072425,0.13333333333333333,0.0
45454313,300949542,0.23770491803278687,0.0
36034193,47092694,0.16666666666666666,1.0
62073731,173898552,0.1331168831168831,0.0
8429025,64812379,0.35,0.0
107223716,134475876,0.75,0.0
43477769,130747552,1.0,0.0
16716001,129575293,0.23478260869565218,0.25
72016943,348860956,0.31338028169014087,0.0
9664816,332518092,0.4,0.0
89747391,67662698,0.8378378378378378,0.0
76435150,244994150,0.25,0.0
22102666,325153741,1.0,0.0
84766191,222503894,0.043478260869565216,0.0
23923497,219409769,1.0,0.0
124441327,325291063,0.09876543209876543,0.0
104418174,178608981,0.5416666666666666,0.0
1902324,362760008,0.0440251572327044,0.5
30701881,38708950,0.22085889570552147,0.0
96720314,308267520,0.5161290322580645,0.0
47060411,391602028,0.20987654320987653,0.0
23501761,60022913,0.05867970660146699,0.0
107368671,242898215,0.5303030303030303,0.0
12399556,56292922,0.15529411764705883,0.0
3325137,275260370,0.12149532710280374,0.0
91719173,264198633,0.4274193548387097,0.0
61038739,208401398,0.2777777777777778,0.0
131494546,48453510,0.012345679012345678,0.0
132984253,56726839,0.14163090128755365,0.0
91127849,20169059,0.058823529411764705,0.0
18883390,98112975,0.02127659574468085,0.0
59106109,390781828,0.26666666666666666,0.0
74209995,235823041,0.16304347826086957,0.0
39017588,126387033,0.3111111111111111,0.0
47864493,231677696,0.1464968152866242,0.0
85048948,94084524,0.020202020202020204,0.0
59688022,375888115,0.10344827586206896,0.0
12222620,6682591,0.2,0.0
20849275,339739327,0.4838709677419355,0.0
95751943,369849855,0.05660377358490566,0.0
39631533,116911308,0.08823529411764706,0.0
28734621,71391795,1.0,0.0
75971112,168361030,0.2184873949579832,0.0
68985908,157842370,0.06451612903225806,0.0
45479785,35093958,0.4444444444444444,0.0
19260041,143234344,0.20238095238095238,0.0
107368671,95881986,0.5303030303030303,0.0
140632642,309780521,0.1095890410958904,0.0
140351953,379757943,0.16666666666666666,0.0
13872334,338612080,0.12,0.0
50871193,64587434,0.20422535211267606,0.2
57577068,203894551,0.16129032258064516,0.0
122102339,341430559,0.006993006993006993,0.3333333333333333
41487930,31970524,0.07114624505928854,0.0
47909125,302111110,0.12546125461254612,0.0
16876055,134078925,0.18848167539267016,0.0
33406584,224886727,0.8969194312796208,0.5
92790292,36619150,0.04,0.0
22441068,94991187,0.38333333333333336,0.0
132958679,249342260,0.325,0.21428571428571427
130461158,218371482,0.05952380952380952,0.0
19998815,112097045,0.4217687074829932,0.0
71210938,216333763,0.10526315789473684,0.0
110716854,101346334,0.3235294117647059,0.0
8692489,209125565,0.1780821917808219,0.0
90254543,61520916,0.20987654320987653,0.0
142226249,112075262,0.37037037037037035,0.0
78129838,313842531,0.46153846153846156,0.0
49755294,197731905,0.10256410256410256,0.0
44663398,300364717,0.06153846153846154,0.0
33470115,341696255,0.05232558139534884,0.0
95460368,235594937,0.0,0.0
134882084,338805801,0.16184971098265896,0.0
95751943,384551428,0.05660377358490566,0.0
55532702,318577515,0.2814814814814815,0.0
79181598,264150600,0.12149532710280374,0.0
90083915,88409346,0.06493506493506493,0.0
93270642,293082809,0.1566265060240964,0.0
26916375,273397210,0.05,0.0
30080377,108321805,0.044921875,0.0
82524017,203812582,0.11428571428571428,0.8
136659079,95347759,0.40625,0.0
135488940,189708570,0.1388888888888889,0.0
100326566,175108991,0.9318181818181818,0.0
31723437,257193968,0.05434782608695652,0.0
28106685,156763283,0.03333333333333333,0.0
132315137,180286589,0.041104899704044726,0.0
15283261,331897743,0.0345821325648415,0.0
92318081,112273853,0.3893129770992366,0.0
122102339,252377295,0.006993006993006993,0.0
85922732,157771581,0.23166023166023167,0.0
48213081,298449622,0.6666666666666666,0.5
78391784,22320397,0.3263157894736842,1.0
5240052,175935141,0.2222222222222222,0.0
34771223,320214058,0.06201550387596899,0.0
135389236,352593943,0.13793103448275862,0.0
122762182,99237129,0.11976047904191617,0.0
10120410,112395357,0.3181818181818182,0.0
61950050,286059806,0.10176991150442478,0.0
103038630,394747121,0.0706713780918728,0.0
74154402,363181850,0.0,0.0
55021707,148462074,0.0,0.0
114931013,335809822,0.046511627906976744,0.0
24219008,224829052,0.25,0.0
109193357,133816316,0.5555555555555556,0.0
54788662,153380013,0.24,0.0
116036613,37548448,0.07692307692307693,0.0
138524216,83085719,0.5213675213675214,0.0
59688022,391651672,0.10344827586206896,0.0
116510616,151574570,0.3333333333333333,0.0
25406015,261361368,0.05673758865248227,0.0
115949891,128309405,0.05405405405405406,0.0
2010204,93417934,0.21518987341772153,0.0
117274933,286830911,0.03048780487804878,0.5
134294014,365639918,0.21,0.0
90934700,184428418,0.25663716814159293,0.0
93563618,157822387,0.07352941176470588,0.2
55667626,97002477,0.48,0.0
108871998,132934351,0.23076923076923078,0.5
10773940,86470357,0.28,0.0
7627409,107100313,0.36363636363636365,0.0
16043768,193214274,0.13157894736842105,0.5714285714285714
87763849,149694186,0.4782608695652174,0.0
132315137,231773090,0.041104899704044726,0.0
131570651,234402528,0.14285714285714285,0.0
11177007,21559416,0.859375,0.0
47780833,192605524,0.006993006993006993,0.0
33940605,313491640,0.09324009324009325,0.0
31222716,275557944,0.174496644295302,0.0
32541073,273382322,0.18518518518518517,0.0
38915660,15839104,0.12101910828025478,0.5
2086248,139876794,0.21608040201005024,0.0
53797092,59881147,0.32,0.0
132233475,380814473,0.3116883116883117,0.0
63977892,4271853,0.04878048780487805,0.0
89885556,371615371,0.0,0.0
9664816,362208634,0.4,0.0
83367628,126759756,0.18627450980392157,0.0
46485348,251222034,0.11202830188679246,0.0
16860047,71176072,0.13131313131313133,0.0
64076866,377807378,0.23859649122807017,0.6666666666666666
73407945,18300119,0.2079646017699115,0.0
32497825,138228138,0.09826589595375723,0.0
106329860,306672823,0.19230769230769232,0.0
56498516,351669822,0.21311475409836064,0.0
118140577,314041234,0.0,0.0
33770972,141189860,0.20270270270270271,0.0
57074474,175813216,0.078125,0.6666666666666666
29036383,86582608,0.2,0.08333333333333333
48197647,185911312,0.6666666666666666,0.0
117396268,35269149,0.20833333333333334,0.0
132144807,351793378,0.024242424242424242,0.0
83893051,201461651,0.0,0.0
80458455,55207351,0.5,0.5
55963214,80701753,0.21621621621621623,0.0
117765542,184020296,1.0,0.8125
109476189,47806307,0.0,0.0
59541795,112760300,0.0759493670886076,0.0
102182796,341408334,0.15517241379310345,0.0
90251602,323706238,0.10163934426229508,0.0
130739831,281042803,0.05555555555555555,0.0
89003687,255902038,0.20967741935483872,0.0
10773940,15405193,0.28,0.0
98942227,101407609,0.22077922077922077,0.0
36442529,99731799,0.5925925925925926,0.0
59474616,91286377,0.25,0.0
130902250,380927999,0.5666666666666667,0.0
74261788,34042609,0.07352941176470588,0.0
134243691,61892899,1.0,1.0
15910492,36073504,0.203125,0.0
55532702,122860274,0.2814814814814815,0.1
96786739,195726420,0.2713178294573643,0.0
17628487,211897743,0.11194029850746269,0.0
29927052,340828307,0.2826086956521739,0.0
18282993,261043505,0.5428571428571428,0.0
90579934,304939831,0.11581920903954802,0.0
131187235,48707060,0.22395833333333334,0.0
96079462,158959658,0.034482758620689655,0.0
87351617,395351488,0.7142857142857143,0.0
39939822,402615952,0.20930232558139536,0.0
132315137,42196959,0.041104899704044726,0.0
93820663,236058593,0.1,0.0
15283261,399042114,0.0345821325648415,0.0
6303684,16015632,0.27522935779816515,1.0
111497529,41566277,0.15384615384615385,0.0
102943049,394340045,0.8367346938775511,0.0
85922732,291647122,0.23166023166023167,0.0
140372438,381962303,0.1724137931034483,0.0
127009117,159250941,0.0972972972972973,0.0
38965513,48976143,0.21333333333333335,0.3333333333333333
16860047,193921399,0.13131313131313133,0.0
13201221,374276372,0.22058823529411764,0.0
123140704,124068829,0.14465408805031446,0.0
49614536,59343191,0.07692307692307693,0.0
52132931,28416581,0.23717948717948717,0.9090909090909091
53413854,176144007,0.17543859649122806,0.0
119510685,280526833,0.3815789473684211,0.0
17967304,41284987,0.12987012987012986,0.0
18728199,398564872,0.16494845360824742,0.0
49371675,116279846,0.15942028985507245,0.0
26956126,56411248,0.0,0.0
84766191,250021448,0.043478260869565216,0.0
97014003,155306635,0.45454545454545453,0.0
61438158,119032612,1.0,0.0
86017186,93011346,0.1590909090909091,0.0
20022840,369634220,0.125,0.0
2128246,384005049,0.703125,0.0
74209995,87713749,0.16304347826086957,0.0
72640602,24785733,0.46296296296296297,0.0
20964170,50105251,0.08695652173913043,1.0
107024477,241494748,0.09417040358744394,0.0
142044216,257612655,0.0718954248366013,0.0
61068008,366546640,0.2,0.0
133591154,163473970,0.18421052631578946,0.0
138737144,60931596,0.08190224570673713,0.0
91078774,312991856,0.11805555555555555,0.0
103664180,184357972,1.0,0.3333333333333333
63889098,197769772,0.6060606060606061,0.0
76090844,355926875,0.15060240963855423,0.0
108287275,237754629,0.11155378486055777,0.0
121420532,381834733,0.1919191919191919,0.0
115981262,4381974,0.8,0.0
129894791,112143583,0.19811320754716982,0.0
69626316,197279315,0.21153846153846154,0.0
107338034,283748016,0.6785714285714286,0.0
12399556,177089514,0.15529411764705883,0.0
100397503,160570117,0.056,0.0
6122619,397411726,1.0,0.0
122948572,83692059,0.21428571428571427,0.0
58101563,12694764,0.21403508771929824,0.0
73349802,161075054,0.24390243902439024,0.0
6396227,62625835,0.14754098360655737,0.0
66393587,144542358,1.0,0.0
99093727,314170570,0.5217391304347826,0.0
113134393,43830271,0.28,0.0
15019848,310483336,0.01937984496124031,0.25
34340569,395905942,0.25,0.0
74209995,32005954,0.16304347826086957,0.0
97226125,38195195,0.06060606060606061,0.0
138882157,303310983,0.7722772277227723,0.0
114283742,87673885,0.16738197424892703,0.0
109957388,310210715,0.2857142857142857,0.0
100973258,55774929,0.3,0.5
28462928,138392211,0.3,0.0
54279484,388161808,0.15730337078651685,0.0
78027293,272945643,0.3010204081632653,0.0
84515674,176171897,0.21621621621621623,0.0
87658501,156746816,0.17377567140600317,0.0
91127849,252587905,0.058823529411764705,0.0
90684505,8086823,0.08433734939759036,0.5
68517256,376625716,0.625,0.0
63666377,337866793,0.0761904761904762,0.0
81070130,246929433,0.2925170068027211,0.0
142128951,4147153,0.34285714285714286,0.0
55668630,78947997,0.05405405405405406,0.0
13555997,262122774,0.18867924528301888,0.0
97144998,8785153,0.10344827586206896,0.0
118155586,89170842,0.2916666666666667,0.0
121571277,45749815,0.580952380952381,0.0
34891822,87824670,0.6206896551724138,0.0
39619583,126955906,0.10185185185185185,0.3333333333333333
105875466,279253927,0.125,0.0
73407945,364264826,0.2079646017699115,0.0
18783765,112762049,0.04093567251461988,0.0
37305183,196739087,0.09941520467836257,0.0
117888464,396915446,0.3218390804597701,0.0
17175521,334365263,0.12,0.0
36867812,321954951,0.0,0.0
51692765,265320888,0.3333333333333333,0.0
95869367,85475438,0.23148148148148148,0.0
76608886,300387898,1.0,0.0
8973625,236535283,0.09480812641083522,0.0
87732841,252241790,0.11730205278592376,0.0
130461158,180647309,0.05952380952380952,0.0
20733935,33758423,0.0,0.0
126683432,171702832,0.0625,0.0
87692720,280936975,0.17142857142857143,0.0
939299,31185772,0.0970873786407767,0.0
117327134,85856542,1.0,0.0
18737614,196630069,0.0,0.0
32203843,353118241,0.0778816199376947,0.0
33940605,97031686,0.09324009324009325,0.0
124286987,374387026,0.152,0.0
78328095,54020175,0.10526315789473684,1.0
79690063,259401690,0.21238938053097345,0.0
120329032,29123808,0.17142857142857143,0.0
88504838,87273256,0.08823529411764706,0.0
59241675,211627221,0.07171314741035857,0.0
27662805,346411519,0.3103448275862069,0.0
41993155,241743215,0.10752688172043011,0.0
6437749,72203237,0.25,0.0
59688022,80086051,0.10344827586206896,0.0
26678305,25946965,0.10526315789473684,0.0
99411301,289032820,0.07692307692307693,0.4
92871619,16463414,0.17777777777777778,0.0
17377868,10773824,0.07407407407407407,0.0
99693145,244219024,0.08878504672897196,0.0
43580053,340500051,0.21428571428571427,0.0
121853494,229232265,0.18811881188118812,0.0
129894791,61997819,0.19811320754716982,0.0
24254500,356283381,0.56,0.0
132233475,109111384,0.3116883116883117,0.0
136478664,168630681,0.0,0.7407407407407407
25742135,215044779,0.17695473251028807,0.0
11328515,374111901,0.35,0.0
83262957,176569631,0.014084507042253521,0.0
