user_id,item_id
57248501,27108256
68985908,266646042
29986996,163240344
14238614,160840477
32350300,354648199
129873757,89654611
34442641,245214346
90251602,120050765
118356281,119456834
88945335,206653563
99820815,114488701
38915660,229947087
121971087,52076961
3263428,210661447
102036262,139833116
132321221,121974615
23137309,277698638
18102472,200597276
22153508,386213145
5897540,355763827
65961855,31828034
102168278,266181097
135861598,168630681
13201221,387373714
92954093,402434134
31222716,123378269
33406584,299344650
50660286,371851196
75883654,328435561
41318851,313500883
12866931,235621893
10249768,295153853
13201221,280090457
77845023,284998686
127479589,31270746
28806122,114479417
101770415,43598476
56790163,384277703
92243806,90116650
83976914,299893020
63902611,305771099
25678919,185475583
6884739,305991044
135187545,244277691
20964170,394946398
14869973,94611155
64614030,229091794
101534361,368666210
37192011,390450873
44037373,353792985
1299235,328493660
110734521,58782846
13836813,287218433
133680584,132371184
46179048,151332464
110849747,87041635
91504246,150512991
137385958,185919264
60559051,136142860
90689083,295383707
106507776,27118850
46338408,317240333
103266000,290534053
13872334,224949056
141712457,173417245
76939979,180256772
45612771,163050937
88999753,249090682
90684505,228075498
47248096,52315370
47248096,221061092
72129303,211198622
91692671,250976736
20124715,190250666
81111086,244761168
6396227,229643789
66179672,180546202
103370538,5397805
123191883,30363439
82531954,10295199
114221936,270105676
46550020,85362911
115540691,170217957
15026713,94245974
51049051,342264155
88945335,312228563
15709274,399354170
34052000,10064046
46576158,386174544
14417361,184768237
52110227,385102160
2210210,110726752
41318851,380334907
103842377,16747409
88999753,279711487
32773474,48233271
133948296,362761898
127524049,137047972
52103664,49644913
60859166,103429890
79614874,356059460
28639853,359730707
20944176,199169335
105266148,347955952
63246489,105965031
111035639,113774892
117578798,323524710
3577313,109354798
78064816,48890489
106329860,10064046
75131016,147765235
131396587,384811362
36142170,212793448
29326716,140555683
137107726,19145020
97843947,199351721
86056995,38520310
88250977,304262891
44961770,203420280
64431010,54023247
93310271,245443770
116794851,222248445
116258080,315086562
55667626,364509884
28791007,124750548
106329860,70086321
119949716,117692929
96356617,305372100
13758285,285058929
77654027,52433832
28204658,298363630
44037373,144158243
10149605,183538878
69151720,357106059
103336492,70861461
116006674,34379668
107368671,91360855
110313549,2963258
52132931,23408725
60936059,18317385
98084033,55501625
120855917,232243015
26869643,39722076
29986996,291033899
52655107,19433249
118800259,222518508
6812814,144765402
50638305,88662755
129258298,33678860
24139240,216585852
14543753,193076760
97173907,355534473
104418174,95567140
120329032,220392398
37064529,162668608
23038853,152889288
88999753,160877842
136843553,296240888
39283381,348941539
54559085,145551807
22560823,19216488
123829617,261803889
138524216,169319328
37019520,205479946
91177870,314053276
123575075,350198697
127437161,222200826
90414084,403756494
42912720,346427534
66420329,62100854
72016943,10693588
70486234,268010027
133240213,18897375
9268397,202705060
26430580,217143280
110437894,356458200
57664277,18806996
7501383,53033376
15758254,191776329
123952685,242428339
49512453,38858337
128397777,207583362
74248390,206574949
8499885,153908967
88999753,27245690
79807237,41757109
121357428,3633518
130461158,70065912
78779010,184711551
64076866,382661636
127113842,234444997
104635879,386976478
81319256,243472936
27698306,76153169
103253059,257217384
56031292,46083521
124633651,275391728
24473987,164744187
74552997,123236626
3378138,334409557
79807237,319091967
78328095,73082611
49003690,241119721
33470115,172843510
46523853,371472646
7815258,178684467
11277922,160666397
76786143,393182034
123829617,266944211
15657391,256880039
51053646,359082007
107024477,36933724
41539251,98287734
25990178,32823244
60643405,333198174
130743379,52187743
77845023,224160095
25119212,27533845
116936810,305202749
20692433,334747978
82524017,278222188
105099621,381445875
77339861,61964696
42559830,196765103
16043768,259558364
103253059,76179450
64076866,267002925
19723169,388061799
9388372,389438258
78328095,154966341
23501761,158609441
88999753,261798146
65746371,266788539
118402025,326946694
7630304,85905229
116369265,198237111
133948296,347959266
130540609,225811177
15000678,327776956
127437161,228576874
87732841,142541920
2593286,77703261
3160569,71463951
60132462,372250398
20944176,238706518
116730636,355572323
129957620,112286536
142204924,104341031
57857118,281504240
25142712,92903140
110893699,235290589
121971087,262382496
61718224,45450609
41599972,157766805
25423470,193121128
125819717,293484747
36450170,298581230
93812622,182654186
127437161,305242139
6071666,356376102
131930045,35543385
25215291,380245497
88999753,43354641
40072752,96108342
91087067,100849687
139786671,261120310
14417361,120573780
78522957,323136157
31618532,66566727
14419615,96742002
87348753,62787538
16716001,148434989
91241437,31475373
14419615,158778732
8856141,312843769
59698667,347636592
21217939,246069875
116510616,212793448
31006519,32374751
119681430,347395682
30292145,307500455
50556227,218859237
99411301,286249848
85939471,303985616
24993608,277314842
54003632,398011316
38965513,48244418
59270559,325505750
124510488,276184094
25119212,314890792
45733404,330522113
101770415,116130642
8119848,117448360
31245197,118944609
29986996,90116650
108871998,254098199
95839581,238790987
41566029,220418827
16687895,331069054
130862398,163398686
25742135,201139492
103957530,343500933
41318851,328939274
111201361,161560599
2196875,67600689
59394022,334080265
27662805,381676953
31612475,210263204
87375362,158438278
87088035,358473723
25742135,188301603
125083491,252349135
29217415,223411160
56847354,50029002
109355858,351971628
127098592,158598010
39290444,297161768
95906712,298590061
68352416,341124358
87694042,232427848
59167469,145648811
101770415,2987588
135397807,314391598
130987421,190759171
790713,338124992
42407685,207988800
97291358,50477918
125573135,184777088
7956207,27533845
127437161,79039164
36287818,292632279
83976914,168048659
103038630,256624091
46607628,262215787
109400391,354786394
103464835,328522078
2210210,277926040
81611585,192591757
104418174,197391195
128382978,342278637
88999753,35356444
64743108,393173299
88231861,121967038
127524049,136481200
31751984,233364769
140070019,153047218
119389169,21712937
104229897,91328769
53008070,62002035
127691807,96856861
86299044,358850820
105788199,387126615
54257383,339759832
91339068,192144314
75878438,115054198
100354400,353276255
113692463,250447545
88384654,55679165
111786935,36267082
5694160,382443399
99411301,27646341
67893893,348077171
133088851,256655400
41566029,190662284
77431901,22530709
75883654,238816672
95530909,341124093
90579934,389576672
95751943,167744138
55532702,258669637
45116925,152893565
140502795,363057918
35881288,68952014
106998000,353504215
129489291,108311236
129258298,104341031
17258875,138014965
74986748,403846528
138554874,63009699
60175632,127290888
88999753,387906565
98390011,6214816
136606000,399032917
18102472,70775189
54233520,234064987
75548296,236905008
90083915,376999857
97175941,31282360
17258875,7322036
60175632,384364653
129236851,94418200
77229449,250406882
36561782,333980344
116324656,107421067
16716001,4372019
86889967,373040579
79922821,163256018
89662943,281820683
76054159,183193496
28806122,251163060
73727201,104561400
34771223,224808310
20516700,165949156
123829617,277101202
56514657,277079790
84760261,315574832
132233475,171437239
68661524,84947052
32203843,178621566
83173347,292966890
87617928,244962601
84760261,96287062
74986748,20985547
59130195,238865947
63902611,377112837
91239449,350664
29986996,139344467
88845531,230642839
5307517,380002409
91339068,335303039
35619826,394124851
123614847,171977817
18997016,42651630
92297176,307883610
49755294,211510189
137270307,370556636
44037373,152104963
114719627,20595795
99411301,205935472
123520556,126986431
59241675,15938884
25406015,43584191
57502610,35293264
134882084,42755230
18282993,383177601
103332966,370866262
6396227,113806253
64379712,69161907
78639114,375403326
11277922,17959890
92985250,218996734
107997857,91725775
114305854,387531622
79807237,67036471
107220228,360496027
52655107,63073213
83589880,78075619
108871998,277486905
31222716,281132076
6396227,83136230
92954093,287932986
41318851,145991960
64966045,349467944
129258298,326557929
25756303,354666575
123191883,403417290
20774699,322609
131701813,177290690
38965513,72873258
103464835,276148415
115159934,32552010
69383475,403188250
30833242,149381438
119859365,20576909
101808119,67907265
13141322,75971503
59575247,121499275
24033530,230313786
568881,344057465
97318772,398030610
46372358,315572386
29716977,115800987
120159915,126864780
70072485,13060176
27579582,57677902
119829822,252799553
121704401,188781344
125071930,35685231
115368454,58710274
23989740,341677686
11706685,38453468
41487930,242936379
105143440,34351042
113143246,93808411
58238111,170871023
52132931,31950218
95647655,10320127
45612771,369340689
83978856,65539599
25276489,297169604
46179048,113288593
84760261,168024488
137284530,254969092
67170712,403830860
88999753,109696284
110325188,243417465
127829162,109582403
83589880,301963621
25215291,164298121
122538615,260714397
9710339,218505598
120212107,230389825
37192011,117245837
50651876,325303828
4310004,269140812
40039522,96558458
50289919,188231466
11027223,283120010
59575247,140746158
117902534,242877347
28951963,329478028
32873164,218592628
18282993,188403357
28806122,172170454
124510488,163429005
19998815,3920927
56413410,237057788
47248096,20002626
139368366,218884553
4573013,175350566
103936681,273977364
110858443,307363697
34399720,15183854
62336318,74340119
3519280,70646265
44397875,12580240
35442441,234165540
99693145,58402242
63246489,382599637
92954093,166220880
56413410,309241280
121971087,4977829
78522957,9185642
62365468,240537964
134799207,152054064
9573620,178214056
12092954,149381423
56219570,54484662
102064914,233493593
41318851,402859245
78264855,128642465
117902534,17580921
125071930,36074923
123751545,355761838
89003687,219298385
109258006,34726083
89543267,184092856
99693145,69161907
23367131,202170484
103193588,228205187
95244312,331022965
87375362,264174594
105875466,48121775
111497529,337439588
37385058,121639372
39930241,272690163
112442119,202137171
45820472,122473199
79181598,404558252
49512453,102849000
28831493,320371190
89953122,110702735
121357428,399985148
93270642,94463781
60268659,40115887
43084101,49476135
139473011,318192808
63246489,387651852
70873173,157168069
91638650,76070899
97130073,309448413
11583731,6840976
16096940,361185559
95685017,286830911
63246489,275119648
15554387,263194981
13608785,289224889
3914310,380436251
76918147,262215787
10149605,202043820
56761351,385622590
56699596,262055350
25266604,348457225
7196391,403080426
126943639,71471668
27686709,404273355
54233520,255074599
83589880,18304068
60734132,361422948
32562103,397032134
55576078,43237684
27298182,278346730
44248133,97304385
115614893,26906832
126992775,52315370
137281356,91148930
31618532,170132244
133088851,86202846
74645093,375780694
20692433,391371856
134882084,225093130
132731360,49219020
100973258,198272714
41318851,189273836
41509153,17290317
74226240,84620678
110612304,130082066
127479589,223754323
139479952,335288604
12060279,113012389
80960440,393549746
98158859,58241318
44443335,109584310
78779010,287248673
15089689,148619233
108049615,311833094
140372438,181333929
108500427,400676722
9268397,116615508
61973656,338972841
115496065,79190664
13527121,359723238
11208268,177718034
88999753,106843433
107983684,19625757
78235318,41517233
90254543,223411160
105740779,220439705
119859365,76954403
1655526,393692777
11561834,67318107
26770280,254098853
127960021,398304484
93353661,210331313
6303684,34332185
97146302,96217711
109639192,111570258
79596701,5835794
52132931,388562393
9664816,22129501
95685017,45824473
55766107,172881831
15124235,159230157
17258875,344660076
47248096,195395496
5240052,197408056
115843078,227691323
21305088,33828590
22846324,316774819
135397807,23484176
103464835,117063507
39619583,98304412
74986748,355585158
22103507,84916284
109258006,389579056
45116925,312229013
81997056,395112346
56790163,137717032
92386613,57785216
96672008,34699214
28951963,343237427
5096071,172881831
26025143,198397576
88980512,400360739
37192011,348899524
94524054,54252189
52132931,113499898
132132334,287559958
103332966,15523969
78328095,238840451
61263610,159869251
106295017,372247370
138793462,11494875
130497963,400951526
131494546,223768800
33406584,176158836
50791625,348878922
25375727,148734391
47321502,360303296
76363598,2777102
62124329,250976736
128521627,130858933
34294025,96071783
95103333,8511686
42912720,48879796
42599112,247903131
77802678,375974476
37338448,367933076
62118780,355268865
131743040,72107980
16549573,155975944
29641259,83356278
140990654,81688456
18728199,211930379
88968610,329751584
127009117,259883760
21562611,283993751
123001606,326347946
122834365,119154174
48401069,188934928
120725407,270217602
95852908,175725695
111671760,223718561
21217939,167229425
62124329,108158170
91339068,23360092
128675125,254239416
142072325,373950326
75131016,261700427
79181598,272889209
15026713,299015886
134230531,266955734
20516700,145116994
106277262,80341918
68382361,5142439
25423470,293464656
27515203,204979504
42694858,5743109
4601466,7001753
52625459,336173156
113957268,190892380
137031066,184385972
107009989,253362638
85308332,383546822
45116925,115307190
120059346,389230327
40222003,89466212
89505491,390137510
24625325,227802378
43072986,328007509
2487141,279725536
79557421,229748940
70351058,16355895
56106491,251228612
101881032,173865232
17994052,199959096
93200747,336992463
100617828,12232410
26622553,34860960
20903813,145108925
129968745,10780897
124230409,336578646
75888387,327570304
97041622,305815523
136482450,135772485
76786143,361670009
13955864,69125426
54003632,85986599
88865653,47801424
24580657,332520374
47321502,301789487
95665574,320457294
22886227,285462124
67508764,4126432
120330409,141358137
92954093,306092671
28026495,129009152
38088521,79726941
98736034,134435560
42601828,237625712
22188362,173215506
27649225,244023971
142204924,75396896
128382978,97158141
22701535,197470641
5485673,292087149
103962421,169312707
107287661,332427215
49622041,259421065
49755294,328773835
2487141,22970664
105099621,309206715
86107124,32013839
137132350,296721670
59323197,235102789
39501481,224877604
127116214,355827816
98147182,248844591
134615178,43359956
25423470,8728948
45116925,372603428
74209995,201042917
89866622,364108905
74373659,104535680
79266183,379795417
7288446,265200980
12228804,125160876
8785103,384336421
79614874,17749452
49512453,124150908
66393587,244572015
369232,229452038
14383074,132521468
2010204,371631946
44037373,70651893
17258875,275705356
88999753,321742980
95751943,49163840
101770415,48812050
95411085,305302426
20124715,244695189
107140956,322729352
64076866,310496866
115867575,235847550
16860047,155444061
88250977,194405892
101770415,68139687
46476731,301206039
2887948,273721517
77845023,100449393
24029586,39450435
47909125,337577109
76825664,189330428
32881965,325597233
100719209,300913952
126992775,228791928
103038630,305891557
100039408,290281306
68352416,248727358
103336492,364370363
28262501,112423754
75235204,68470792
90251602,131439585
97963484,220418010
41566029,93945667
82709223,64711618
65430876,57343303
77381364,325597233
41566029,194394022
1627203,59798008
7196391,250726720
48796681,59299038
17967304,32222764
122542268,107976789
102020621,400166212
123829617,254959191
64712283,302965966
73491371,110819313
20849275,326526674
123862943,309185766
31751984,388996201
138793462,137717032
88999753,205135967
4310004,239815256
57728595,338039436
115614893,329862367
92848895,287716717
13201221,292488940
24625325,145421254
123829617,222200826
17967304,315503602
85101585,356693826
73407945,255462514
108871998,124432729
6590050,215625149
12567456,358509756
56790163,195565248
110532180,146544616
79057120,347984521
60248227,402697642
42063682,90703670
1715517,166472606
137270307,151693651
90402638,150414871
70072485,304514263
77845023,120433997
78064816,129397906
108871998,372224837
60175632,211014790
77339861,202060937
32881965,101119912
14417361,401153153
60296781,83940157
128719503,168540833
72392234,236681217
85183437,398491227
66393587,116033399
9171866,227536277
137031066,340797987
78436160,339382226
121704401,228546186
113922474,93105411
45454313,88683922
22188362,108711907
45612771,60277098
95839737,162247228
99652355,232486402
120855917,176847558
38645842,148953490
44443335,188781344
37273399,51112937
115368454,87175715
27662805,278231658
24414641,46727218
16860047,257352274
74777654,152449005
9268397,21252233
75235204,195737660
46476731,401692613
2616976,179928734
41318851,45609187
116369265,9943762
99228290,343060925
15657391,280451216
24356634,164744187
134556226,285508147
139774835,15746338
127753099,29022752
55667626,392913472
104117045,394297939
8445368,227833384
101385972,315296584
96356617,126568315
81611585,55297029
74986748,108368425
127654834,226141896
18117036,69212574
20944176,53998826
103336492,257503367
39848859,304652189
5481789,141627771
69741180,231894601
106966217,543630
88945335,274199424
106733895,26169379
99652355,248403616
42580387,46327873
52808446,63855044
20010936,386204315
141891337,61926530
88666055,213341551
91380448,151541061
45069561,225885283
127098592,300587775
32495375,191660330
65087297,181974005
134294014,129429339
46010609,27245690
79395550,27530947
53396017,38633203
129236851,321121237
128781332,79858330
129752792,254114627
139264243,378157879
77339861,24011739
92979905,5232532
47720492,368666548
95839737,354648199
102825286,260491203
34566759,208440317
14417361,372962821
88999753,232480558
59344659,233712107
33685148,160052873
17258875,17534599
99228290,98085296
61107045,56793746
64076866,356713657
4601466,399049425
87837648,57582047
90047532,222991264
52132931,355534473
88250977,229354047
33366958,203949353
104568145,225404025
123958666,359606758
95685017,200634526
136482450,80106229
25742135,60363146
44961770,301417022
129077923,241725408
1050684,250151350
80893734,125904016
56438429,281169774
44663398,256947934
10029139,297986615
25608708,335280461
27649225,262496064
115467314,255302818
60122179,309520322
29661255,48671701
132984253,175951841
45454313,309707220
44443335,93061387
88999753,45785131
41318851,305385736
41318851,318567136
78257174,110720826
96507797,139015815
56823277,315389709
51059755,48494392
91339068,14713938
116634436,226181738
1715517,36074923
15283261,64492242
118639068,196255967
79614874,221112650
99199943,37834513
124286987,357553842
120644916,7079406
125757503,242708923
65327272,176791933
115540691,301206039
28831493,362197424
54877200,35368477
73455580,267837637
28897742,41981522
17967304,196826425
29433147,308392886
68052246,123867208
21633234,275948920
6592065,149959540
92985250,172136241
11683605,23413515
88999753,175321376
111671760,94648371
2005140,242674941
69159969,3093308
120330409,309671556
61950050,302330517
88538921,170810268
44810785,205549138
50418349,256729180
135150894,284627661
13836813,140635726
17258875,27140654
65430299,299446834
21468446,155633868
56438429,91784604
133948296,344921038
46179048,105975324
108871998,124854444
16043768,397316451
103464835,205713194
102663288,348853651
97041622,397638320
33713238,23438830
39135224,279705945
1627203,226732475
54279484,43579979
20903813,147813363
50691774,197872481
94524054,197498241
12060279,118196871
104135842,326159267
9268397,236718179
87617928,276472321
105875466,64647399
98756772,141278687
1655526,353050919
82902886,105518782
24683808,203547532
121516655,308499251
115462596,996446
99693145,85877024
88999753,318281748
25990178,127815665
92076034,107116312
123829617,271306551
360451,375766624
101808119,345720009
79715561,286636012
98057100,168308557
10249768,129562651
41318851,138715612
93270642,61153546
107377446,350200993
104551817,195223189
116459056,362026504
92954093,302428774
67170712,391093078
20257132,85796925
138498478,354156489
88196998,94797319
46485348,72252507
11171971,145534944
6814789,200623586
88980512,179056644
86531384,267431561
29217415,220686694
108871998,195737660
44810785,102476091
46610519,201302918
70783003,141978979
60686963,230355739
78522957,324018836
47022600,22326274
91508901,158495009
27200201,261932575
70873173,72433858
77339861,354446353
59106109,318722036
120480241,18120933
66179672,141364587
136108072,393323483
137252013,96048154
56205838,355456017
85922732,166289536
106733895,327126893
6071666,21595544
13836813,140024924
99652355,18317385
60931106,367033498
111201361,353604567
13201221,156108127
101560598,27061056
90621059,217204110
127437161,335585070
65822835,330358621
11837009,96936850
52132931,80897862
15303490,162666418
11837009,169423591
105875466,66373621
103523811,114972479
42450575,290344175
140763693,257872404
20847463,12103492
25142712,89342769
126458188,171783966
140735769,3308138
95244312,112630083
125186578,254263231
88612821,169688921
141838906,349654373
15820382,232427848
53413854,272146641
138793462,290056511
51566642,128957039
74890051,103319908
83346092,93272645
70077767,283087749
83589880,46738489
8119848,322542936
111786935,375083132
2474180,154399158
121516655,100849687
126665202,59798008
8538174,236905008
78129838,387374246
31685709,340846424
116264632,180291856
72392234,230534359
47864493,270412543
62290638,3174189
72834349,205982781
60559051,383720409
127753099,316892710
4576609,206734489
114845984,368231838
31751984,263551914
19831033,367849080
23762426,385316571
41318851,59742852
59167469,86808609
88980512,172170454
37476456,33299327
2887948,28479466
14144843,169966177
37012367,211077274
79302874,285678026
123001606,70917571
21119761,168632229
111276571,335813819
13925946,269215764
100570214,180971179
41566029,192464304
24814877,251759897
72642726,288447918
112887316,32393853
8429025,14972099
117044327,137215132
115540691,65158727
62290638,318254965
126696594,221990320
58040963,256913249
59567091,231058646
117888464,298796275
24051953,99598170
23165095,343223140
65822835,294971444
104135842,59272087
139759180,77986179
96184377,293680405
23442968,306225156
13789551,61308281
44548696,234911598
27579582,242142629
1553407,236992691
25990178,309887579
76143991,97775717
136327444,13183457
4716732,161197929
5481789,292490283
57834315,6018283
18658765,325097117
28806122,41120409
25406015,321967595
35604404,66816595
69545007,67709329
29405414,118801456
20516700,363452744
60831243,379628301
40551843,247659883
26916485,88853313
99652355,268163664
11208268,154696185
6884739,330753946
50010860,347375710
84155111,169314706
61136520,276637994
74710317,42530788
141343296,373811027
122834365,59286171
30397332,251680749
73864921,62476607
46010609,279711487
59241675,153963319
57330963,170718797
55576078,392275985
64519524,39983103
59725336,365326895
110437894,218001914
111232777,162252888
62118780,113612439
52132931,71646460
110848208,341575201
26678305,159839027
72802416,377514081
50638305,382019810
88999753,75505711
71201867,351545300
92332710,391039253
81143356,307738220
79395550,59456369
134438519,69774528
37701876,77929002
13201221,238780458
88999753,288408233
87732841,231767686
131494546,154648865
63246489,82975940
13384170,286737710
26622553,359348108
46485348,229693365
13364537,266615861
92985250,10415767
